ElectionYear,ElectionDate,StateAb,DivisionID,DivisionNm,Latitude,Longitude,PollingPlaceCount,CandidateName,PartyAb,PartyNm_clean,Elected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes,PrePollShare,Swing,Enrolment,Turnout,TurnoutPercentage,TurnoutSwing,TcpWinnerParty,TcpWinnerPartyAb,TcpMarginPct,InformalVotes,InformalPct,SwingZScore,SeatSafety
2013,2013-09-07,NSW,115,Dobell,-33.33796507894737,151.43500361929824,57,Kate Angelique Mcgill,PUP,Palmer United Party,False,2512,169,8,87,144,2920,0.03,3.39,99239,93134,93.85,-0.17,Liberal Party,LP,1.35,0,0.0,0.69,Marginal (<2%)
2013,2013-09-07,NSW,115,Dobell,-33.33796507894737,151.43500361929824,57,Hadden Ervin,CDP,Christian Democratic Party (Fred Nile Group),False,1046,60,7,25,112,1250,0.02,-0.97,99239,93134,93.85,-0.17,Liberal Party,LP,1.35,0,0.0,-0.328,Marginal (<2%)
2013,2013-09-07,NSW,115,Dobell,-33.33796507894737,151.43500361929824,57,Karen Mcnamara,LP,Liberal Party,True,30473,1167,71,864,3042,35617,0.024,1.11,99239,93134,93.85,-0.17,Liberal Party,LP,1.35,0,0.0,0.158,Marginal (<2%)
2013,2013-09-07,NSW,115,Dobell,-33.33796507894737,151.43500361929824,57,Sue Wynn,GRN,The Greens,False,3495,339,6,167,231,4238,0.039,-3.69,99239,93134,93.85,-0.17,Liberal Party,LP,1.35,0,0.0,-0.963,Marginal (<2%)
2013,2013-09-07,NSW,115,Dobell,-33.33796507894737,151.43500361929824,57,Informal Informal,,Informal,False,6310,290,29,123,242,6994,0.018,1.45,99239,93134,93.85,-0.17,Liberal Party,LP,1.35,0,0.0,0.237,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Peter Hendy,LP,Liberal Party,True,34268,731,65,2032,3335,40431,0.05,3.43,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,0.7,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Martin Tye,SPP,Stable Population Party,False,482,12,1,39,67,601,0.065,0.67,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,0.055,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Mike Kelly,ALP,Australian Labor Party,False,29806,674,75,1668,2415,34638,0.048,-4.83,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,-1.229,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Dean Lynch,PUP,Palmer United Party,False,4083,104,6,202,260,4655,0.043,5.21,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,1.116,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Catherine Moore,GRN,The Greens,False,5500,212,14,502,497,6725,0.075,-2.19,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,-0.613,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Costas Goumas,CEC,Citizens Electoral Council,False,142,5,0,16,16,179,0.089,0.2,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,-0.055,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Andrew Thaler,IND,Independent,False,942,33,4,87,157,1223,0.071,1.37,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,0.219,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Warren Catton,CDP,Christian Democratic Party (Fred Nile Group),False,715,21,2,45,78,861,0.052,0.21,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,-0.052,Marginal (<2%)
2013,2013-09-07,NSW,117,Eden-Monaro,-36.09356138076923,149.60447623846156,78,Informal Informal,,Informal,False,4737,99,12,174,218,5240,0.033,-0.71,100021,94553,94.53,0.14,Liberal Party,LP,1.21,0,0.0,-0.267,Marginal (<2%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Narelle Davis,RUA,Rise Up Australia Party,False,1452,30,6,82,76,1646,0.05,1.98,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.361,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Brendan Cattell,DLP,Democratic Labour Party (DLP),False,1317,25,5,87,75,1509,0.058,1.82,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.324,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Ken Trewin,KAP,Katter's Australian Party (KAP),False,2624,46,2,116,303,3091,0.038,3.72,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.768,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Sussan Ley,LP,Liberal Party,True,40879,593,88,2209,4208,47977,0.046,6.4,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,1.394,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Ronald James Emmerton,PUP,Palmer United Party,False,3007,52,4,154,175,3392,0.045,4.09,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.854,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Gavin Hickey,ALP,Australian Labor Party,False,17699,209,47,778,975,19708,0.039,-1.54,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,-0.461,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Tracey Powell,BTA,Bullet Train For Australia,False,887,24,2,67,68,1048,0.064,1.26,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.193,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Frank Horwill,CDP,Christian Democratic Party (Fred Nile Group),False,852,22,4,37,67,982,0.038,-2.03,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,-0.575,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Christina Sobey,GRN,The Greens,False,3124,82,7,224,206,3643,0.061,-1.49,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,-0.449,Safe (>10%)
2013,2013-09-07,NSW,118,Farrer,-34.8956712875,145.18091186041667,96,Informal Informal,,Informal,False,5947,62,20,173,155,6357,0.027,0.77,94524,89353,94.53,0.35,Liberal Party,LP,34.85,0,0.0,0.079,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Matt Attia,CDP,Christian Democratic Party (Fred Nile Group),False,2988,257,24,121,169,3559,0.034,4.53,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,0.957,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Benjamin Silaphet,GRN,The Greens,False,2140,209,21,127,187,2684,0.047,-3.28,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,-0.867,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Darren C Mclean,KAP,Katter's Australian Party (KAP),False,717,69,1,22,39,848,0.026,1.08,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,0.151,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Andrew Nguyen,LP,Liberal Party,False,17285,1114,80,627,1937,21043,0.03,-10.18,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,-2.479,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Chris Hayes,ALP,Australian Labor Party,True,41820,1827,244,971,2910,47772,0.02,7.9,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,1.744,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Bradley Charles Pastoors,PUP,Palmer United Party,False,2279,188,9,75,171,2722,0.028,3.46,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,0.707,Safe (>10%)
2013,2013-09-07,NSW,119,Fowler,-33.89906870731707,150.91077445365855,41,Informal Informal,,Informal,False,11529,530,54,172,443,12728,0.014,1.1,99122,91356,92.17,-0.12,Australian Labor Party,ALP,33.61,0,0.0,0.156,Safe (>10%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Steve Ryan,CDP,Christian Democratic Party (Fred Nile Group),False,2657,117,10,92,154,3030,0.03,0.67,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,0.055,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Neil Ernest Reilly,ALP,Australian Labor Party,False,27995,1053,84,916,1741,31789,0.029,-0.13,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,-0.132,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Terry Barratt,GRN,The Greens,False,7115,428,16,407,472,8438,0.048,-0.27,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,-0.164,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Lyndal Gai Harris,PUP,Palmer United Party,False,5079,199,14,180,254,5726,0.031,6.31,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,1.372,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Ann Sudmalis,LP,Liberal Party,True,36337,1077,63,1355,2894,41726,0.032,-4.93,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,-1.253,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,120,Gilmore,-34.896379744444445,150.6783070063492,63,Informal Informal,,Informal,False,4480,179,15,100,172,4946,0.02,0.06,101469,95655,94.27,-0.35,Liberal Party,LP,5.3,0,0.0,-0.087,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Joshua Green,CDP,Christian Democratic Party (Fred Nile Group),False,1453,157,16,81,121,1828,0.044,2.05,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,0.377,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Joel Scully,BTA,Bullet Train For Australia,False,872,108,6,61,124,1171,0.052,1.32,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,0.207,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Cedric Spencer,LP,Liberal Party,False,18031,1231,92,828,1799,21981,0.038,0.46,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,0.006,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Hall Greenland,GRN,The Greens,False,16882,1399,97,930,1190,20498,0.045,-2.87,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,-0.772,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Mohanadas Balasingham,PUP,Palmer United Party,False,1269,117,9,46,81,1522,0.03,1.71,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,0.298,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Anthony Albanese,ALP,Australian Labor Party,True,35488,2321,197,1515,2488,42009,0.036,1.11,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,0.158,Safe (>10%)
2013,2013-09-07,NSW,121,Grayndler,-33.893438957407405,151.15400795925927,54,Informal Informal,,Informal,False,5907,357,50,138,247,6699,0.021,-0.08,104808,95708,91.32,0.01,Australian Labor Party,ALP,40.69,0,0.0,-0.12,Safe (>10%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Jaymes Diaz,LP,Liberal Party,False,28973,1381,114,889,3131,34488,0.026,-1.3,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,-0.405,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Jamie Cavanough,VCE,Australian Voice,False,412,57,1,22,53,545,0.04,0.63,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.046,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Jodie Camille Wootton,PUP,Palmer United Party,False,2958,220,12,92,201,3483,0.026,4.04,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.842,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Tom Lillicrap,ASXP,Sex Party,False,1238,128,6,52,92,1516,0.034,1.76,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.31,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Michelle Rowland,ALP,Australian Labor Party,True,33423,1476,168,809,2443,38319,0.021,2.16,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.403,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Anthony Gino Belcastro,KAP,Katter's Australian Party (KAP),False,564,31,2,20,64,681,0.029,0.79,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.083,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Allan Green,CDP,Christian Democratic Party (Fred Nile Group),False,2767,167,15,74,230,3253,0.023,0.1,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,-0.078,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Chris Brentin,GRN,The Greens,False,2622,189,13,114,237,3175,0.036,-2.32,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,-0.643,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Maree Nichols,RUA,Rise Up Australia Party,False,552,43,4,16,66,681,0.023,0.79,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,0.083,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,122,Greenway,-33.75405699565217,150.92322778695652,46,Informal Informal,,Informal,False,8623,406,59,162,299,9549,0.017,-0.29,101829,95690,93.97,-0.22,Australian Labor Party,ALP,5.96,0,0.0,-0.169,Fairly Marginal (2-6%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,John Peters,PUP,Palmer United Party,False,4427,375,17,177,228,5224,0.034,5.9,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,1.277,Safe (>10%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,Alison Patricia Megarrity,ALP,Australian Labor Party,False,24194,1413,82,1022,1695,28406,0.036,-5.71,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,-1.435,Safe (>10%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,Peter M Colsell,CDP,Christian Democratic Party (Fred Nile Group),False,2176,135,9,78,163,2561,0.03,0.44,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,0.001,Safe (>10%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,Signe Westerberg,GRN,The Greens,False,3182,329,12,207,218,3948,0.052,-1.83,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,-0.529,Safe (>10%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,Craig Kelly,LP,Liberal Party,True,41473,1921,120,1522,3400,48436,0.031,5.53,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,1.19,Safe (>10%)
2013,2013-09-07,NSW,124,Hughes,-33.98740745833333,151.0114859875,48,Informal Informal,,Informal,False,6334,358,19,139,221,7071,0.02,0.87,101488,95646,94.24,0.03,Liberal Party,LP,21.33,0,0.0,0.102,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Lindsay D Cosgrove,CEC,Citizens Electoral Council,False,1030,121,5,58,59,1273,0.046,1.4,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.226,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Bruce Nicholson,KAP,Katter's Australian Party (KAP),False,1364,77,2,75,140,1658,0.045,1.82,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.324,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,James Robert Harker-Mortlock,IND,Independent,False,1722,105,4,125,140,2096,0.06,2.3,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.436,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Michael Pilbrow,ALP,Australian Labor Party,False,20743,824,58,844,1242,23711,0.036,-5.8,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,-1.456,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Angus Taylor,LP,Liberal Party,True,42105,1885,90,1747,3278,49105,0.036,0.41,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,-0.006,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Jason Peter Cornelius,PUP,Palmer United Party,False,3433,217,12,170,183,4015,0.042,4.41,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.929,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Adrian Van Der Byl,CDP,Christian Democratic Party (Fred Nile Group),False,1190,53,1,50,103,1397,0.036,-0.22,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,-0.153,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Zaza Chevalier,GRN,The Greens,False,4150,372,10,328,358,5218,0.063,-1.92,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,-0.55,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Lynette Styles,ON,One Nation,False,2116,101,6,89,209,2521,0.035,2.77,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.546,Safe (>10%)
2013,2013-09-07,NSW,125,Hume,-34.43870887731959,149.2924890597938,97,Informal Informal,,Informal,False,5470,305,6,167,194,6142,0.027,1.19,102291,97136,94.96,0.01,Liberal Party,LP,22.95,0,0.0,0.177,Safe (>10%)
2013,2013-09-07,NSW,126,Hunter,-32.61615973,151.20435730375,80,David Atwell,GRN,The Greens,False,4274,326,19,176,271,5066,0.035,-3.03,97291,91955,94.52,-0.21,Australian Labor Party,ALP,7.34,0,0.0,-0.809,Fairly Safe (6-10%)
2013,2013-09-07,NSW,126,Hunter,-32.61615973,151.20435730375,80,Michael Johnsen,NP,National Party,False,26771,819,68,605,1907,30170,0.02,4.06,97291,91955,94.52,-0.21,Australian Labor Party,ALP,7.34,0,0.0,0.847,Fairly Safe (6-10%)
2013,2013-09-07,NSW,126,Hunter,-32.61615973,151.20435730375,80,Ann Lawler,CEC,Citizens Electoral Council,False,717,52,3,20,41,833,0.024,0.97,97291,91955,94.52,-0.21,Australian Labor Party,ALP,7.34,0,0.0,0.125,Fairly Safe (6-10%)
